,title,address,price,price_per_sqm,rooms,sqm
227,"Apartament 2 camere, Grand Park Residence, parcare.","Strada Georg Freidrich Hegel, Gheorgheni, Cluj-Napoca, Cluj",550,10,2,55
292,"Apartament 3 camere,2 balcoane,parcare | ZORILOR","Zorilor, Cluj-Napoca, Cluj",550,10,3,55
338,Inchiriez apartament cu 2 camere decomandate,"Marasti, Cluj-Napoca, Cluj",550,10,2,55
543,"Apartament cu 2 camere, finisat mobilat modern, parcare, Calea Turzii","Zorilor, Cluj-Napoca, Cluj",550,10,2,55
625,"APARTAMENT CU 2 CAMERE, PARCARE, CALEA TURZII","Zorilor, Cluj-Napoca, Cluj",550,10,2,55
706,"Apartament de 2 camere 55 mp , Zona Baciului","Dambul Rotund, Cluj-Napoca, Cluj",550,10,2,55
750,"Apartament 3 camere,2 balcoane,parcare | ZORILOR","Strada Mircea Eliade, Zorilor, Cluj-Napoca, Cluj",550,10,3,55
753,"Apartament 2 camere,55mp + balcon,parcare | BUNA ZIUA","Strada Mircea Zaciu, Buna Ziua, Cluj-Napoca, Cluj",550,10,2,55
1268,"2 camere TOTUL NOU, mobilat modern, garaj, terasa, Zorilor, zona Sigma","Buna Ziua, Cluj-Napoca, Cluj",550,10,2,55
2257,"Apartament decomandat de inchiriat, cu 2 camere- Gheorgheni","Gheorgheni, Cluj-Napoca, Cluj",550,10,2,55
2304,Apartament semidecomandat de inchiriat- Europa,"Europa, Cluj-Napoca, Cluj",550,10,2,55
176,Apartament Decomandat 2 Camere | Parcare | Buna Ziua!,"Buna Ziua, Cluj-Napoca, Cluj",550,10.19,2,54
411,"Apartament 2 camere, 54 mp utili, situat in cartierul Buna Ziua!","Strada Mircea Zaciu, Buna Ziua, Cluj-Napoca, Cluj",550,10.19,2,54
467,"Apartament 2 camere decoamandate, Buna Ziua, zona LIDL+Parcare","Strada Mircea Zaciu, Buna Ziua, Cluj-Napoca, Cluj",550,10.19,2,54
522,Apartament 2 camere + parcare Buna ziua,"Marasti, Cluj-Napoca, Cluj",550,10.19,2,54
770,"Apartament spatios cu o camera, panorama, Central, Regele Ferdinand","Strada Regele Ferdinand, Centru, Cluj-Napoca, Cluj",550,10.19,1,54
2271,Apartament DECOMANDAT- Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",550,10.19,3,54
2346,"Renovat! Apartament modern o camera+nisa, Centru, Calea Motilor","Calea Motilor, Centru, Cluj-Napoca, Cluj",550,10.19,2,54
1237,"2 camere bloc nou,mobilat modern, garaj, terasa, Buna Ziua, Grand Hill","Buna Ziua, Cluj-Napoca, Cluj",550,10.38,2,53
59,Apartament 2 camere cu priveli&#537;te |cartierul Gruia,"Strada Gruia, Gruia, Cluj-Napoca, Cluj",550,10.78,2,51
1361,"PF inchiriez apartament de 2 camere cu priveliște, in cartierul Gruia","Marasti, Cluj-Napoca, Cluj",550,10.78,2,51
62,Apartament 2 camere | Piata Mihai Viteazu,"Strada David Ferenc, Centru, Cluj-Napoca, Cluj",550,11,2,50
76,"Apartament 2 camere, decomandat, mobilat, utilat, Ultracentral.","Piata Mihai Viteazul, Centru, Cluj-Napoca, Cluj",550,11,2,50
93,Apartament cu 2 camere în zona Piața Mihai Viteazul,"Centru, Cluj-Napoca, Cluj",550,11,2,50
129,"Inchiriez apartament, Piata Mihai VIteazu, 2 camere","Marasti, Cluj-Napoca, Cluj",550,11,2,50
224,"APARTAMENT 2 CAMERE,CENTRUL ORASULUI","Centru, Cluj-Napoca, Cluj",550,11,2,50
259,"Apartament 2 camere, mobilat si utilat, zona Motilor, Centru","Grigorescu, Cluj-Napoca, Cluj",550,11,2,50
302,Închiriez apartament in centrul orașului,"Marasti, Cluj-Napoca, Cluj",550,11,2,50
495,"Apartament modern 2 camere, 50 mp | Parcare- BUNA ZIUA","Buna Ziua, Cluj-Napoca, Cluj",550,11,2,50
1025,Apartament cu 2 camere Zorilor.,"Manastur, Cluj-Napoca, Cluj",550,11,2,50
1047,"Apartament 2 camere, terasa, panorama, Buna Ziua, Bonjour","Strada Mircea Zaciu, Buna Ziua, Cluj-Napoca, Cluj",550,11,2,50
1070,Apartament 2 dormitoare cu parcare,"Europa, Cluj-Napoca, Cluj",550,11,2,50
1074,"Terasa cu priveliste! Apartament 2 camere, Buna Ziua, zona LIDL","Strada Costache Negri, Buna Ziua, Cluj-Napoca, Cluj",550,11,2,50
1529,"Inchiriere apartament cu 2 camere, zona BT Arena!","Marasti, Cluj-Napoca, Cluj",550,11,2,50
1773,"2 camere bloc nou, mobilat modern, garaj, terasa, Buna Ziua, GrandHill","Buna Ziua, Cluj-Napoca, Cluj",550,11,2,50
1886,"Apartament 2 camere ultracentral, curte interioara","Marasti, Cluj-Napoca, Cluj",550,11,2,50
2077,"2 camere, modern, bloc nou, 50 mp, cartier BUNA ZIUA, zona Home Garden","Buna Ziua, Cluj-Napoca, Cluj",550,11,2,50
2140,"Apartament decomandat+ balcon- Centru, Cluj","Centru, Cluj-Napoca, Cluj",550,11,2,50
731,Apartament 2 camere zona UMF Motilor din 1 iulie,"Calea Motilor, Centru, Cluj-Napoca, Cluj",550,11.22,2,49
1759,"Apartament 2 camere de inchiriat in Plopilor, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",550,11.34,2,48.5
234,"Apartament 2 camere, S- 47 mp, mobilat, utilat, zona Grand Hotel.","Strada Trifoiului, Andrei Muresanu, Cluj-Napoca, Cluj",550,11.7,2,47
373,Apartament Cu Parcare | 2 Camere | Grand Hill | Buna Ziua,"Marasti, Cluj-Napoca, Cluj",550,11.7,2,47
1527,"Apartament cu 2 camere, 46 mp, Strada Horea","Centru, Cluj-Napoca, Cluj",550,11.96,2,46
270,"2 camere, bloc nou, modern, garaj, Gheorgheni, Viva City, Iulius Mall","Gheorgheni, Cluj-Napoca, Cluj",550,12.22,2,45
624,"2 camere, bloc nou, mobilat modern, garaj, terasa, Grand Park","Sopor, Cluj-Napoca, Cluj",550,12.22,2,45
420,"Apartament cu 2 camere cu panorama, Observatorului, Zorilor, UMF","Zorilor, Cluj-Napoca, Cluj",550,12.79,2,43
1568,"Apartament de o camera, mobilat utilat, cartier Zorilor, prima inchiri","Zorilor, Cluj-Napoca, Cluj",550,12.79,1,43
1608,Comision 0%! Apartament cu 1 camera in cartierul Zorilor,"Zorilor, Cluj-Napoca, Cluj",550,12.79,1,43
1851,"Apartament in bloc nou, 2 camere, de închiriat, în D.Rotund","Strada Lombului, Dambul Rotund, Cluj-Napoca, Cluj",550,12.79,2,43
820,"Apartament ultramodern, 2 camere, în Viva City","Gheorgheni, Cluj-Napoca, Cluj",550,13.1,2,42
515,Apartament 2 camere zona universitara,"Strada Sarmisegetuza, Intre Lacuri, Cluj-Napoca, Cluj",550,13.41,2,41
392,Apartament Teodor Mihaly (incepand cu 1 Septembrie),"Marasti, Cluj-Napoca, Cluj",550,13.75,2,40
579,"Apartament 1 camera, zona FSEGA","Intre Lacuri, Cluj-Napoca, Cluj",550,13.75,1,40
1992,AP 2 CAMERE ULTRAMODERN | LUX | ZONA UMF | CART. ZORILOR,"Strada Cometei, Zorilor, Cluj-Napoca, Cluj",550,13.75,2,40
2158,Apartament semidecomandat+ terasa- PETFRIENDLY,"Buna Ziua, Cluj-Napoca, Cluj",550,13.75,2,40
1148,"Apartament lux la 100m de Iulius Mall, parcare Subteran, 40mp,...","Strada Tulcea, Intre Lacuri, Cluj-Napoca, Cluj",550,14.47,1,38
1155,Apartament 2 camere ultra-finisat! Manastur! str.Grigore Alexandrescu!,"Marasti, Cluj-Napoca, Cluj",550,14.86,2,37
1947,"Apartament de inchiriat, cu 1 camera- Centru, Cluj","Centru, Cluj-Napoca, Cluj",550,18.33,1,30
500,"Apartament 3 camere decomandate, zona FSEGA Marasti","Intre Lacuri, Cluj-Napoca, Cluj",560,7.47,3,75
2007,MARASTI || 3 CAMERE || LOC DE PARCARE || PET-FRIENDLY,"Marasti, Cluj-Napoca, Cluj",560,9.66,3,58
174,Apartament spatios 2 camere | Calea Dorobantilor | Cat Friendly!,"Marasti, Cluj-Napoca, Cluj",560,10,2,56
7,"Apartament modern 2 camere, prima inchiriere , zona Profi, Marasti !","Intre Lacuri, Cluj-Napoca, Cluj",560,10.37,2,54
1849,Inchiriere ap 2 cam Edgard Quinet,"Marasti, Cluj-Napoca, Cluj",563.38,8.8,2,64
700,"Apartament 2 camere,55mp + balcon,parcare | BUNA ZIUA","Buna Ziua, Cluj-Napoca, Cluj",570,8.51,2,67
1596,Ap. Plopilor | Str Sesului | 3 camere | 2 bai | Decomandat | Centrala,"Plopilor, Cluj-Napoca, Cluj",570,8.51,3,67
450,"Apartament dragut cu 3 camere, 2 bai, parcare, Buna Ziua","Strada Pakei Lajos, Buna Ziua, Cluj-Napoca, Cluj",570,8.64,3,66
469,Apartament 2 camere | Parcare Inclusa | zona Calea Turzii,"Strada Pakei Lajos, Buna Ziua, Cluj-Napoca, Cluj",570,10.36,3,55
494,"Apartament 2 camere decomandat,55mp + parcare | CALEA TURZII","Strada Wolfgang Amadeus Mozart, Zorilor, Cluj-Napoca, Cluj",570,10.36,2,55
639,"P.F inchiriez apartament 2 camere, parcare inclusa, zona Calea Turzii","Marasti, Cluj-Napoca, Cluj",570,10.36,2,55
1899,"Apartament de inchiriat- Manastur, Cluj-Napoca","Manastur, Cluj-Napoca, Cluj",570,13.57,1,42
1627,Apartament decomandat de inchiriat- Semicentral,"Centru, Cluj-Napoca, Cluj",575,10.27,2,56
134,"3 camere decomandate, parcare, balcon, Marasti,MOL, FSEGA, Iulius Mall","Intre Lacuri, Cluj-Napoca, Cluj",579,8.27,3,70
858,"Apartament 4 camere, etaj 2, parcare, Zorilor, Sigma, zona Meteor","Calea Turzii, Zorilor, Cluj-Napoca, Cluj",580,6.82,4,85
2235,"Ap. 4 camere in Zorilor, aproape de Sigma Center.","Marasti, Cluj-Napoca, Cluj",580,6.82,4,85
678,Apartament 4 camere Zorilor,"Calea Turzii, Zorilor, Cluj-Napoca, Cluj",580,7.25,4,80
2173,"Apartament 4 camere, decomandat, 80mp, Zorilor, zona Sigma Center","Zorilor, Cluj-Napoca, Cluj",580,7.25,4,80
699,Apartament spatios 2 camere 64mp + parcare subterana | CALEA TURZII,"Zorilor, Cluj-Napoca, Cluj",580,8.53,2,68
1232,"Apartament 3 camere Rapsodie, decomandat, CT, mobilat, utilat","Marasti, Cluj-Napoca, Cluj",580,8.53,3,68
173,Apartament Modern | 2 camere | Intre Lacuri !,"Intre Lacuri, Cluj-Napoca, Cluj",580,8.79,2,66
701,"Apartament 3 camere,2 balcoane,parcare | ZORILOR","Zorilor, Cluj-Napoca, Cluj",580,8.92,3,65
730,"Apartament 3 camere decomandate, Marasti, OMV, zona Ira","Strada Nirajului, Intre Lacuri, Cluj-Napoca, Cluj",580,8.92,3,65
608,Apartament spatios 2 camere 64mp + parcare subterana | CALEA TURZII,"Zorilor, Cluj-Napoca, Cluj",580,9.06,2,64
1204,"Apartament 3 camere decomandate, Gheorgheni, TItulescu","Bulevardul Nicolae Titulescu, Gheorgheni, Cluj-Napoca, Cluj",580,9.06,3,64
2133,Apartament semidecomandat de inchiriat- EUROPA,"Europa, Cluj-Napoca, Cluj",580,9.21,2,63
831,Inchiriez apartament,"Marasti, Cluj-Napoca, Cluj",580,9.35,3,62
1805,"Apartament 3 camere, 60 mp, parcare, zona strazii Mircea Eliade","Strada Lunii, Zorilor, Cluj-Napoca, Cluj",580,9.67,3,60
2246,Apartament cu 2 camere+ parcare subterana si balcon- ZORILOR,"Zorilor, Cluj-Napoca, Cluj",580,9.67,2,60
87,Apartament intr-o zona linistita,"Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
94,Apartament modern 2 camere 57 mp Intre lacuri,"Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
108,"Apartament 2 camere decomandate, Intre Lacuri, zona Iulius Mall","Strada Jiului, Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
149,Apartament decomandat cu 2 camere in cartierul Intre Lacuri!,"Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
157,"Comision 0%! Apartament cu 2 camere, decomandat, zona Intre Lacuri","Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
367,"Apartament de inchiriat, 57 mp, 2 balcoane, 2 camere, zona Intre Lacur","Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
605,"Apartament cu 2 camere, 57 mp, Strada Jiului","Gheorgheni, Cluj-Napoca, Cluj",580,10.18,2,57
662,inchiriez apartament 2 camere zona Marasti,"Marasti, Cluj-Napoca, Cluj",580,10.18,2,57
2372,"Apartament 2 camere 57mp decomandat, Intre Lacuri","Intre Lacuri, Cluj-Napoca, Cluj",580,10.18,2,57
581,Chirie apartament 3 camere Zorilor cu parcare,"Zorilor, Cluj-Napoca, Cluj",580,10.55,3,55
627,"Apartament 3 camere,2 balcoane,parcare | ZORILOR","Zorilor, Cluj-Napoca, Cluj",580,10.55,3,55
1502,"Apartament 2 camere, 55 mp, decomandat, zona strazii Horea","Strada Horea, Centru, Cluj-Napoca, Cluj",580,10.55,2,55
1507,"OPORTUITATE! Ap de 3 camere, PARCARE, Zona Zorilor/ Mircea Eliade","Zorilor, Cluj-Napoca, Cluj",580,10.55,3,55
1822,Comision 0%! Apartament cu 2 camere decomandate in cartierul Zorilor,"Zorilor, Cluj-Napoca, Cluj",580,10.55,2,55
2254,"Apartament de inchiriat, cu 2 camere- Intre Lacuri","Intre Lacuri, Cluj-Napoca, Cluj",580,10.74,2,54
2233,"Apartament decomandat de inchiriat, cu 2 camere, in zona Andrei Muresa","Andrei Muresanu, Cluj-Napoca, Cluj",580,11.15,2,52
1493,"Apartament 2 camere, parcare zona Intre Lacuri","Intre Lacuri, Cluj-Napoca, Cluj",580,11.6,2,50
677,"2 camere, modern, Buna Ziua, bloc nou, AC, zona LIDL, Panemar","Becas, Cluj-Napoca, Cluj",589,10.91,2,54
198,Apratament 3 camere Deco. | Cartier Marasti | 2-3 statii de centru,"Marasti, Cluj-Napoca, Cluj",590,9.83,3,60
473,"Apartament de 2 camere, 56 mp si terasa de 75 mp, Zona IRIS","Iris, Cluj-Napoca, Cluj",590,10.54,2,56
580,Chirie apartament 2 camere cu parcare,"Iris, Cluj-Napoca, Cluj",590,10.54,2,56
710,"2 camere, bloc nou, mobilat modern, garaj, Park Lake, zona Iulius","Gheorgheni, Cluj-Napoca, Cluj",590,10.73,2,55
2309,"2 camere, bloc nou, cu garaj, terasa, in Gheorgheni, zona Iulius Mall","Gheorgheni, Cluj-Napoca, Cluj",590,10.73,2,55
631,"Apartament modern 2 camere, Buna Ziua, zona LIDL+Garaj","Strada Macesului, Becas, Cluj-Napoca, Cluj",590,11.13,2,53
1129,Apartament 2 camere in cart. Gheorgheni zona Mercur,"Strada Unirii, Gheorgheni, Cluj-Napoca, Cluj",590,11.35,2,52
2251,"Apartament decomandat de inchiriat, cu 2 camere- Intre Lacuri","Intre Lacuri, Cluj-Napoca, Cluj",590,14.75,2,40
1063,"Apartament 4 camere, 140 mp, garaj, Andrei Muresanu","Andrei Muresanu, Cluj-Napoca, Cluj",593.56,4.24,4,140
1301,"Apartament de inchiriat, cu 2 camere- Centru Cluj","Centru, Cluj-Napoca, Cluj",595,9.15,2,65
1631,Apartament la casă! Spatiu și liniște - Dambul Rotund - Cluj,"Dambul Rotund, Cluj-Napoca, Cluj",599,7.49,3,80
2017,"Dambul Rotund! Apartament la casă, 3 camere la 80 mp Cluj","Dambul Rotund, Cluj-Napoca, Cluj",599,7.49,3,80
1730,"2 camere, modern, parcare, bloc nou, centru, zona Paris","Marasti, Cluj-Napoca, Cluj",599,8.09,2,74
2205,"3 camere, modern, bloc nou, parcare sub., boxa , zona Strazii Fabricii","Iris, Cluj-Napoca, Cluj",599,8.56,3,70
518,"APARTAMENT CU 3 CAMERE, 2 PARCARI, MARASTI","Marasti, Cluj-Napoca, Cluj",599,8.81,3,68
526,"3 camere, decomandate, Marasti, 2 parcari, zona Fabricii din 1 August","Marasti, Cluj-Napoca, Cluj",599,8.81,3,68
280,"3 camere, modern, Manastur, zona Minerva","Manastur, Cluj-Napoca, Cluj",599,8.94,3,67
2344,Pf dau in chirie ap 3 cam decomandate 67 mp Manastur zona Mc Donald's,"Marasti, Cluj-Napoca, Cluj",599,8.94,3,67
792,"3 camere,decomandate, Manastur,zona Billa, Piata Flora,Calea Floresti","Manastur, Cluj-Napoca, Cluj",599,9.22,3,65
812,"APARTAMENT 3 CAMERE, ZONA BILA MANASTUR","Manastur, Cluj-Napoca, Cluj",599,9.22,3,65
409,"APARTAMENT 2 CAMERE,MARASTI","Marasti, Cluj-Napoca, Cluj",599,9.66,2,62
49,"2 camere, mobilat modern, bloc nou, balcon, parcare, Gheorgheni","Andrei Muresanu, Cluj-Napoca, Cluj",599,9.98,2,60
682,"2 camere, TOTUL NOU, modern, bloc nou, parcare, terasa, Zorilor, LIDL","Manastur, Cluj-Napoca, Cluj",599,9.98,2,60
1004,"2 camere, ultrafinisat, terasa, parcare, Gheorgheni, Viva City","Gheorgheni, Cluj-Napoca, Cluj",599,9.98,2,60
2367,"2 camere,modern, central , parcare ,bloc nou, NTT DATA, liber 1 AUGUST","Centru, Cluj-Napoca, Cluj",599,9.98,2,60
578,"2 camere, bloc nou, cu garaj, terasa, in Zorilor zona LIDL","Manastur, Cluj-Napoca, Cluj",599,10.33,2,58
1077,"2 camere, bloc nou, mobioat modern, garaj, terasa, in Zorilor","Europa, Cluj-Napoca, Cluj",599,10.33,2,58
175,Apartament Superb 2 Camere | Prima Inchiriere | Zorilor !,"Manastur, Cluj-Napoca, Cluj",599,10.51,2,57
355,"2 camere, modern, bloc nou, parcare, Gheorgheni, Constantin Brancusi","Gheorgheni, Cluj-Napoca, Cluj",599,10.51,2,57
1073,"2 camere, totul NOU, garaj, mobilat lux,Gheorgheni, Iulius Mall !","Sopor, Cluj-Napoca, Cluj",599,10.51,2,57
1959,"2 camere,modern, parcare subterana, bloc nou, Semicentral, zona Horea","Centru, Cluj-Napoca, Cluj",599,10.51,2,57
66,"Inchiriere apartament 2 camere, Centru","Centru, Cluj-Napoca, Cluj",599,10.89,2,55
540,"2 camere, mobilat modern, bloc nou, terasa, parcare, zona Centrala","Dambul Rotund, Cluj-Napoca, Cluj",599,10.89,2,55
1214,"2 camere, modern, bloc nou, Zorilor, zona LIDL, Frunzisului","Manastur, Cluj-Napoca, Cluj",599,11.09,2,54
1427,"2 camere, mobilat modern, bloc nou, terasa, parcare, zona Centrala","Dambul Rotund, Cluj-Napoca, Cluj",599,11.09,2,54
1682,"Apartament cu 2 camere in bloc nou, garaj subteran, zona Semicentrala","Centru, Cluj-Napoca, Cluj",599,11.3,2,53
2243,"2 camere, open space, modern, Zorilor, zona LILD, Frunzisului","Manastur, Cluj-Napoca, Cluj",599,12.48,2,48
1445,"0% comision, Prima închiriere, West City, Studio, Calea Floresti, Gara","Calea Floresti, Manastur, Cluj-Napoca, Cluj",599,13.31,1,45
267,"4 camere, decomandat, 140 mp, garaj, Andrei Muresanu","Andrei Muresanu, Cluj-Napoca, Cluj",599.6,4.28,4,140
1468,Apartament cu 4 camere decomandate de inchiriat in Hasdeu,"Zorilor, Cluj-Napoca, Cluj",600,6,4,100
2294,Apartament DECOMANDAT+ parcare- Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",600,6,2,100
1737,PET FRIENDLY | Apartament 3 Camere | Marasti | Calea Dorobantilor,"Marasti, Cluj-Napoca, Cluj",600,6.12,3,98
1528,Apartament 3 camere semidecomandat Buna Ziua,"Buna Ziua, Cluj-Napoca, Cluj",600,6.67,3,90
1557,"Ap 3 camere Bună Ziua, parcare subterană","Andrei Muresanu, Cluj-Napoca, Cluj",600,6.98,3,86
2117,"De vanzare apartament 2 camere, ultracentral, 86m², zona Horea !","Centru, Cluj-Napoca, Cluj",600,6.98,2,86
305,"3 camere , 84 mp, zona USAMV, Grădini Manastur, ideal studenti","Plopilor, Cluj-Napoca, Cluj",600,7.14,3,84
1463,"Apartament 3 camere, decomandat, 2 bai, cartier Andrei Muresanu","Andrei Muresanu, Cluj-Napoca, Cluj",600,7.14,3,84
1826,"Inchiriere 3 camere zona USAMV, Grădini Manastur, ideal studenti","Plopilor, Cluj-Napoca, Cluj",600,7.14,3,84
2156,"Inchiriere apartament 3 camere confort lux, central, zona Platinia","Gheorgheni, Cluj-Napoca, Cluj",600,7.23,3,83
1558,"Apartament cu 3 camere de inchiriat, zona Andrei Muresanu!","Andrei Muresanu, Cluj-Napoca, Cluj",600,7.32,3,82
537,Apartament pe 2 nivele| 3 camere/80mp | Prima inchiriere | Al.Vlahuta!,"Grigorescu, Cluj-Napoca, Cluj",600,7.5,3,80
890,"4 camere, Zorilor, zona Spitalul de Recuperare, Sigma","Zorilor, Cluj-Napoca, Cluj",600,7.5,4,80
1634,"Apartament cu 3 camere de inchiriat in Andrei Muresanu, zona P-ta Cipa","Andrei Muresanu, Cluj-Napoca, Cluj",600,7.5,3,80
2318,"Casa singura in curte 2 camere Marasti, pret de apartament","Marasti, Cluj-Napoca, Cluj",600,7.5,2,80
1239,"Apartament 2 camere 76 mp, parcare, zona str. Republicii","Andrei Muresanu, Cluj-Napoca, Cluj",600,7.89,2,76
208,"Apartament cu 3 camere, 75 mp, situat in cartierul Marasti!","Strada Aurel Vlaicu, Intre Lacuri, Cluj-Napoca, Cluj",600,8,3,75
646,"TUR VIRTUAL 3 camere, 2 băi | 75 m² | modern | parcare, boxă | Zorilor","Zorilor, Cluj-Napoca, Cluj",600,8,3,75
2305,Inchiriez apartament 3 camere Calea Manastur,"Marasti, Cluj-Napoca, Cluj",600,8,3,75
443,"Apartament 2 camere 73mp,2 balcoane,Zorilor, zona UMF","Zorilor, Cluj-Napoca, Cluj",600,8.22,2,73
1247,"2 camere, bloc nou, modern, garaj, in Marasti, zona semicentrala, NOU","Marasti, Cluj-Napoca, Cluj",600,8.22,2,73
430,"Închiriez apartament 3 camere, 72mp cu loc de parcare, în Zorilor","Marasti, Cluj-Napoca, Cluj",600,8.33,3,72
1587,Apartament 3 camere in zona Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",600,8.33,3,72
2148,apartament decomandat cu balcon inchis- Cartierul Plopilor,"Plopilor, Cluj-Napoca, Cluj",600,8.33,2,72
532,Apartament de inchiriat | 5 min UMF | 10 min USAMV | Utilitati incluse,"Strada Pastorului, Zorilor, Cluj-Napoca, Cluj",600,8.45,2,71
78,Apartament 3 camere Aurel Vlaicu de inchiriat,"Intre Lacuri, Cluj-Napoca, Cluj",600,8.57,3,70
254,"Apartament 2 camera la Casa, 70mp, Transilvaniei, gradina, parcare","Strada Transilvaniei, Dambul Rotund, Cluj-Napoca, Cluj",600,8.57,2,70
461,Apartament 2 camere cu garaj,"Strada Buzau, Grigorescu, Cluj-Napoca, Cluj",600,8.57,2,70
553,"3 camere, 2 bai, bloc nou, mobilat modern, cu garaj, Junior residence","Iris, Cluj-Napoca, Cluj",600,8.57,3,70
1293,Ap. Marasti | zona BRD | 3 camere | 2 bai | decomandat | centrala | iz,"Marasti, Cluj-Napoca, Cluj",600,8.57,3,70
1537,De închiriat apartament cu 2 camere decomandate zona NTT Data,"Marasti, Cluj-Napoca, Cluj",600,8.57,2,70
1762,"Apartament 3 camere de inchiriat in Manastur, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",600,8.57,3,70
1821,"Apartament 3 camere, 70mp, parcare, zona strazii Calea Turzii","Strada Stefan Luchian, Buna Ziua, Cluj-Napoca, Cluj",600,8.57,3,70
1998,3 CAMERE || CENTRU || SPATIU BIROURI || CENTRALA,"Centru, Cluj-Napoca, Cluj",600,8.57,3,70
2020,Manastur | Apartament 3 camere | Modern | Curte privata si garaj | Bal,"Strada Valea Garbaului, Faget, Cluj-Napoca, Cluj",600,8.57,3,70
73,Persoana fizica Inchiriere apartament zona Iris,"Marasti, Cluj-Napoca, Cluj",600,8.82,3,68
1319,Ap Calea Turzii | 3 camere | 2 dormitoare | loc de parcare | centrala,"Buna Ziua, Cluj-Napoca, Cluj",600,8.82,3,68
2000,2 CAMERE || LOC PARCARE || BLOC NOU || ZORILOR,"Andrei Muresanu, Cluj-Napoca, Cluj",600,8.82,2,68
991,"Inchiriere Apartament 2 camere, 67 mp, orientare Sud, Plopilor Vest","Plopilor, Cluj-Napoca, Cluj",600,8.96,2,67
155,Apartament spatios 3 camere | Spatios 66mp | Manastur!,"Manastur, Cluj-Napoca, Cluj",600,9.09,3,66
1718,"Apartament cu 2 camere de inchiriat, str. Republicii","Centru, Cluj-Napoca, Cluj",600,9.09,2,66
2161,"Apartament semidecomandat de inchiriat, cu 2 camere- Intre Lacuri","Intre Lacuri, Cluj-Napoca, Cluj",600,9.09,2,66
402,"Apartament cu 3 camere,65mp,Manastur/Piata Flora","Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
445,Apartament 3 camere semidecomandat Campul Painii,"Marasti, Cluj-Napoca, Cluj",600,9.23,3,65
528,"Apartament cu 3 camere, in cartierul Manastur!","Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
674,"Apartament de inchiriat , 3 camere , Manastur","Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
742,"Apartament 3 camere, decomandat, zona Piata Flora","Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
762,"Apartament 3 camere decomandate, 65 mp, zona Piata Flora","Strada Agronomilor, Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
768,"Apartament 3 camere, S- 65 mp, mobilat, Manastur.","Aleea Padin, Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
774,"Apartament 3 camere decomandate, etaj 1, Marasti, zona BRD","Strada Buftea, Marasti, Cluj-Napoca, Cluj",600,9.23,3,65
784,"Comision 0%! Apartament cu 3 camere, decomandat, in cartierul Manastur","Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
794,Apartament Decomandat etaj intermediar,"Calea Floresti, Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
795,"Apartament cu 3 camere, 65 mp, Aleea Padin","Manastur, Cluj-Napoca, Cluj",600,9.23,3,65
865,Chirie apartament 3 camere,"Marasti, Cluj-Napoca, Cluj",600,9.23,3,65
1221,"Apartament cu 2 camere, decomandat, 65 mp, zona strazii Horea","Strada Decebal, Centru, Cluj-Napoca, Cluj",600,9.23,2,65
1393,"Apartament 3 camere decomandate, pet friendly, Marasti zona FSEGA","Strada Teodor Mihali, Gheorgheni, Cluj-Napoca, Cluj",600,9.23,3,65
2003,"Apartament cu 2 camere, zona Calea Turzii!","Europa, Cluj-Napoca, Cluj",600,9.23,2,65
2340,"Apartament modern 2 camere , Ultracentral(UMF)","Centru, Cluj-Napoca, Cluj",600,9.23,2,65
2278,"Apartament de inchiriat 3 camere decomandat, FSEGA,Iulius","Intre Lacuri, Cluj-Napoca, Cluj",600,9.38,3,64
100,"Apartament 2 camere,64mp + balcon | MARASTI - Calea Dorobantilor","Marasti, Cluj-Napoca, Cluj",600,9.68,2,62
284,"Apartament 2 camere,64mp + balcon | MARASTI - Calea Dorobantilor","Calea Dorobantilor, Marasti, Cluj-Napoca, Cluj",600,9.68,2,62
397,"2 camere, 62 mp, modern, decomandat, etaj 6 din 8, Dorobantilor","Marasti, Cluj-Napoca, Cluj",600,9.68,2,62
425,De inchiriat apartament 2 camere Mărăști (Dorobanților),"Marasti, Cluj-Napoca, Cluj",600,9.68,2,62
457,"Apartament modern 2 camere, Marasti, zona Revo Gym","Calea Dorobantilor, Marasti, Cluj-Napoca, Cluj",600,9.68,2,62
460,"Apartament 2 camere, S- 62 mp, mobilat, utilat, Semicentral.","Calea Dorobantilor, Marasti, Cluj-Napoca, Cluj",600,9.68,2,62
